G00028MO	N-Glycan high mannose	WURCS=2.0/4,7,6/[u2122h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-3-4-4-4-4/a4-b1_b4-c1_c3-d1_c6-e1_e3-f1_e6-g1
G00029MO	N-Glycan hybrid	WURCS=2.0/4,7,6/[a2122h-1x_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-3-4-2-4-4/a4-b1_b4-c1_c3-d1_c6-f1_e1-d2|d4_g1-f3|f6
G00030MO	N-Glycan complex	WURCS=2.0/4,7,6/[u2122h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-3-4-2-4-2/a4-b1_b4-c1_c3-d1_c6-f1_e1-d2|d4_g1-f2|f4
G00031MO	T (also TF) antigen,T (also TF)  antigen,O-Glycan core 1,Core 1 / T antigen,T Antigen,T antigen,TF antigen	WURCS=2.0/2,2,1/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2/a3-b1
G00032MO	O-Glycan core 1 fuzzy	WURCS=2.0/2,2,1/[u2112h_2*NCC/3=O][a2112h-1b_1-5]/1-2/a3-b1
G00033MO	O-Glycan core 2	WURCS=2.0/3,3,2/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3/a3-b1_a6-c1
G00034MO	O-Glycan core 2 fuzzy	WURCS=2.0/3,3,2/[u2112h_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3/a3-b1_a6-c1
G00035MO	O-Glycan core 3	WURCS=2.0/2,2,1/[a2112h-1a_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2/a3-b1
G00036MO	O-Glycan core 3 fuzzy	WURCS=2.0/2,2,1/[u2112h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2/a3-b1
G00037MO	O-Glycan core 4	WURCS=2.0/2,3,2/[a2112h-1a_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2-2/a3-b1_a6-c1
G00038MO	O-Glycan core 4 fuzzy	WURCS=2.0/2,3,2/[u2112h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2-2/a3-b1_a6-c1
G00039MO	O-Glycan core 5	WURCS=2.0/1,2,1/[a2112h-1a_1-5_2*NCC/3=O]/1-1/a3-b1
G00040MO	O-Glycan core 5 fuzzy	WURCS=2.0/2,2,1/[u2112h_2*NCC/3=O][a2112h-1a_1-5_2*NCC/3=O]/1-2/a3-b1
G00041MO	O-Glycan core 6	WURCS=2.0/2,2,1/[a2112h-1a_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2/a6-b1
G00042MO	O-Glycan core 6 Fuzzy	WURCS=2.0/2,2,1/[u2112h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2/a6-b1
G00043MO	O-Glycan core 7	WURCS=2.0/1,2,1/[a2112h-1a_1-5_2*NCC/3=O]/1-1/a6-b1
G00044MO	O-Glycan core 7 fuzzy	WURCS=2.0/2,2,1/[u2112h_2*NCC/3=O][a2112h-1a_1-5_2*NCC/3=O]/1-2/a6-b1
G00045MO	GPI anchor core	WURCS=2.0/2,4,3/[u2122h_2*N][a1122h-1a_1-5]/1-2-2-2/a4-b1_b6-c1_c2-d1
G00046MO	a-Gal antigen,Galalpha1-3Gal epitope	WURCS=2.0/2,2,1/[u2112h][a2112h-1a_1-5]/1-2/a3-b1
G00047MO	Lewis a,Lewis a (Lea),Lewis A,Lea	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a3-b1_a4-c1
G00048MO	Lewis b,Lewis B	WURCS=2.0/3,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3-3/a3-b1_a4-d1_b2-c1
G00049MO	Lactotetraosylceramide,Lewis C	WURCS=2.0/3,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b3-c1_c3-d1
G00050MO	Lewis D	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-4/a4-b1_b3-c1_c3-d1_d2-e1
G00051MO	Lewis x,Lewis X	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3/a3-b1_a4-c1
G00052MO	Lewis y,Lewis a,Blood group H (type 2) (Ley),Lewis b (Leb),Blood group H (type 2)  (Lewis Y),Lewis b (Lewis b),Lewis Y,Lewis b,Leb,Blood group H (type 2),Ley	WURCS=2.0/3,4,3/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-2/a3-b1_a4-c1_c2-d1
G00053MO	Sialyl Lewis a (SLea)(CA19-9 antigen),Sialyl Lewis a,Sialyl Lewis a (SLea)  (CA19-9 antigen),Sialyl Lewis A,Slea,CA19-9 antigen	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-2-3-4/a3-b1_a4-d1_b3-c2
G00054MO	Sialyl Lewis x,Sialyl Lewis x (SLex),Sialyl-Lewis X,Sialyl Lewis X,Slex	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G00055MO	LN, N-acetyllactosamine,Type 2 LN (N-acetyllactosamine),Lactosamine Type 2,Lactosamine motif,Type 2 LN,N-acetyllactosamine	WURCS=2.0/2,2,1/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2/a4-b1
G00056MO	Type 1 LN,Lactosamine Type 1,Neo Lactosamine	WURCS=2.0/2,2,1/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2/a3-b1
G00057MO	LDN,  LacdiNAc,LacDiNAc	WURCS=2.0/2,2,1/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2/a4-b1
G00058MO	Type 2 LN2 (I' antigen)',Type 2 LN2 (‘‘I’’ antigen),i antigen,Polylactosamine,i Antigen,Type 2 LN2,I' antigen	WURCS=2.0/2,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-1-2/a4-b1_b3-c1_c4-d1
G00059MO	Pk antigen,Pk antigen (Gb3, globotriaosylceramide),Globotriaosylceramide,Gb3,Pk Antigen,Pk-Antigen,globotriaosylceramide	WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a4-b1_b4-c1
G00060MO	P1 antigen,P1-Antigen	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5]/1-2-3-2-4/a4-b1_b3-c1_c4-d1_d4-e1
G00061MO	P antigen,Globoside,Globotetraosylceramide,Globoside (P antigen) (Gb4),P-Antigen,Globoside(P antigen)  (Gb4),Gb4	WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b4-c1_c3-d1
G00062MO	Sda/CT antigen,SDA	WURCS=2.0/4,5,4/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-1-3-4/a3-b1_b4-c1_c3-d2_c4-e1
G00063MO	CAD	WURCS=2.0/3,5,4/[a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-1-3/a3-b1_a6-e2_b3-c2_b4-d1
G00064MO	Forssman glycolipid,Forssmann	WURCS=2.0/5,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a2122h-1a_1-5_2*NCC/3=O]/1-2-3-4-5/a4-b1_b4-c1_c3-d1_d3-e1
G00065MO	VIM-2,3′-sialyl-N-acetyllactosamine,Polysialic acid,VIM,Sialosyl paragloboside	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b3-c2
G00066MO	Blood Group A Trisaccharide,Blood group A	WURCS=2.0/3,3,2/[a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3/a2-b1_a3-c1
G00067MO	Blood Group B,Blood group B	WURCS=2.0/2,3,2/[a2112h-1b_1-5][a1221m-1a_1-5]/1-2-1/a2-b1_a3-c1
G00068MO	Blood Group H,Blood group H,Blood Group H Disaccharide	WURCS=2.0/2,2,1/[a2112h-1b_1-5][a1221m-1a_1-5]/1-2/a2-b1
G00069MO	Glycosphingolipid Lacto series	WURCS=2.0/3,4,3/[u2122h][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b3-c1_c3-d1
G00070MO	Glycosphingolipid Neo-lacto series	WURCS=2.0/3,4,3/[u2122h][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b3-c1_c4-d1
G00071MO	Glycosphingolipid Ganglio series	WURCS=2.0/3,4,3/[u2122h][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b4-c1_c3-d1
G00072MO	Glycosphingolipid Globo series	WURCS=2.0/3,4,3/[u2122h][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-2-3/a4-b1_b4-c1_c3-d1
G00076PK	P1 Antigen	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a4-b1_b4-c1
G00294TN	Blood group H (type 1)	WURCS=2.0/3,4,3/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-1-3/a3-b1_b3-c1_c2-d1
G00407UJ	Asialo-GM1	WURCS=2.0/3,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b4-c1_c3-d1
G00552RX	GP1ca	WURCS=2.0/4,8,7/[a2122h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-2-2-3-4-2-2/a3-b2_a4-e1_b8-c2_c8-d2_e3-f1_e6-h2_f3-g2
G00619DD		WURCS=2.0/1,3,2/[a1122h-1a_1-5]/1-1-1/a3-b1_a6-c1
G00631TY		WURCS=2.0/4,8,7/[a2121A-1x_1-5_2*OSO/3=O/3=O][a2122h-1a_1-5_2*OSO/3=O/3=O_6*OSO/3=O/3=O_?*N][a2121A-1a_1-5_2*OSO/3=O/3=O][a2122h-1a_1-5_?*N]/1-2-3-2-3-2-3-4/a4-b1_b4-c1_c4-d1_d4-e1_e4-f1_f4-g1_g4-h1
G00659GQ	6,6'-DiSulfo Sialyl Lewis x,6,6'- Disulfo Sialyl Lewis x,6,6-bisSulfo-Lewis x (6,60-bissulfo Lewis x ),6,6'-bisSulfo-Lewis x,6,6'-bissulfo Lex,6,6'-Disulfo Sialyl Lewis x	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a1221m-1a_1-5][a2112h-1b_1-5_6*OSO/3=O/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G00672PE	6'-Sulfo Sialyl Lewis x,6-Sulfo-sialyl Lewis x (6-sulfo SLewis x),6'-sulfo SLex	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5_6*OSO/3=O/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G00711NG		WURCS=2.0/2,5,4/[a1122h-1x_1-5][a1122h-1a_1-5]/1-2-2-2-2/a3-b1_b6-c1_c3-d1_c6-e1
G00998NI		WURCS=2.0/6,10,9/[a2122h-1x_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3-4-2-5-4-2-5-6/a4-b1_a6-j1_b4-c1_c3-d1_c6-g1_d2-e1_e4-f1_g2-h1_h4-i1
G01187XC	Lewis x (Lex) (SSEA-1),Lewis x   (SSEA-1),Lewis x,Lex,SSEA-1	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3/a3-b1_a4-c1
G01296LJ		WURCS=2.0/5,8,7/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2-3-2-5/a4-b1_b3-c1_c3-d1_c4-e1_e3-f1_f4-g1_g3-h2
G01361SX		WURCS=2.0/1,4,3/[a2122h-1b_1-5_2*NCC/3=O]/1-1-1-1/a4-b1_b4-c1_c4-d1
G01614ZM	Di-sialyl T antigen,Disialyl T Antigen	WURCS=2.0/3,4,3/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3/a3-b1_a6-d2_b3-c2
G01767JJ	2-3 Sialylparagloboside,Sialosylparagloboside	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b3-c1_c4-d1_d3-e2
G01866TT		WURCS=2.0/2,6,5/[a2122h-1b_1-5_2*NCC/3=O][a2122A-1b_1-5]/1-2-1-2-1-2/a3-b1_b4-c1_c3-d1_d4-e1_e3-f1
G02149VR	GT1aa,GT1a alpha	WURCS=2.0/4,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3-3/a4-b1_b3-c2_b4-d1_d3-e1_d6-g2_e3-f2
G02240AO	Fucosylated LDN,Fucosylated LDN (LDNF),LDN-F,LDNF	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3/a3-b1_a4-c1
G02425YO		WURCS=2.0/3,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-1-2-3/a3-b1_a4-c1_c4-d1_d3-e1_d4-f1
G02657AK	GD2	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-4/a4-b1_b3-c2_b4-e1_c8-d2
G02880JU	GlcNAc(b1-3)Gal	WURCS=2.0/2,2,1/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2/a3-b1
G03067VG	I-active ganglioside	WURCS=2.0/4,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-3-2-4/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1_f3-g2
G03277YI	cisGM1 (GM1b),GM1b,cisGM1	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b4-c1_c3-d1_d3-e2
G03321AC		WURCS=2.0/3,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-3-3-3-3/a4-b1_b4-c1_c3-d1_c6-f1_d2-e1_f6-g1_g2-h1
G03499BP		WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a4-b1_b3-c1
G03506YN		WURCS=2.0/4,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4-3-2/a4-b1_b4-c1_c3-d1_d3-e2_d4-f1_f3-g1
G03509EL	2-6 Sialyl-LacNAc-Gal	WURCS=2.0/3,4,3/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-1-3/a3-b1_b4-c1_c6-d2
G03777BI		WURCS=2.0/3,3,2/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b3-c2
G03986GH	Blood group A1	WURCS=2.0/4,7,6/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-2-3-4/a4-b1_b2-c1_b3-d1_d3-e1_e2-f1_e3-g1
G04156GK		WURCS=2.0/4,5,4/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3-2-4/a3-b1_a4-c1_c2-d1_c3-e1
G04165ZA		WURCS=2.0/4,4,3/[a2112h-1x_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-3-4/a3-b2_a4-c1_c3-d1
G04302CX		WURCS=2.0/2,5,4/[a1122h-1b_1-5][a1122h-1a_1-5]/1-2-2-2-2/a3-b1_a6-d1_b2-c1_d3-e1
G04416BG	Ceramide dihexosyl sulfate	WURCS=2.0/2,2,1/[a2112h-1x_1-5][a2112h-1b_1-5_3*OSO/3=O/3=O]/1-2/a4-b1
G04433GV	GP1c	WURCS=2.0/4,9,8/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4-2-3-3/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2_f3-g1_f6-i2_g3-h2
G04616ST	LN,Globotetraosylceramide	WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2/a3-b1
G04715SK		WURCS=2.0/5,8,7/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-2-3-2-4-5/a4-b1_b3-c1_c3-d1_d3-e1_e3-f1_f2-g1_f3-h1
G05248MY		WURCS=2.0/9,15,14/[a2122h-1x_1-5][a2121A-1a_1-5][a2122h-1a_1-5_2*OSO/3=O/3=O_3*OSO/3=O/3=O_6*OSO/3=O/3=O][a2122h-1b_1-5_6*OSO/3=O/3=O][a2122h-1b_1-5][a2122h-1a_1-5][a2122h-1a_1-5_6*OSO/3=O/3=O][a2122h-1b_1-5_2*OSO/3=O/3=O_3*OSO/3=O/3=O_6*OSO/3=O/3=O][a2122h-1a_1-5_2*OSO/3=O/3=O_3*OSO/3=O/3=O_4*OSO/3=O/3=O_6*OSO/3=O/3=O]/1-2-3-4-5-6-5-6-5-6-5-7-8-3-9/a4-b1_b4-c1_c4-d1_d4-e1_e4-f1_f4-g1_g4-h1_h4-i1_i4-j1_j4-k1_k4-l1_l4-m1_m4-n1_n4-o1
G05297EK	Mono-sulfated globotetraosylceramide	WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O_3*OSO/3=O/3=O]/1-2-3-4/a4-b1_b4-c1_c3-d1
G05337KJ		WURCS=2.0/3,4,3/[a2122h-1b_1-5][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-2/a3-b1_a4-c1_c2-d1
G05357CB	Gangliotetraosylceramide	WURCS=2.0/3,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b4-c1_c4-d1
G05952XV	GT1b	WURCS=2.0/4,7,6/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-4-2-3/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1_f3-g2
G05979UI		WURCS=2.0/3,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3/a3-b1_b3-c2_c8-d2
G06000DZ	Pk Antigen	WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a4-b1_b4-c1
G06031DD		WURCS=2.0/5,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-2-4-5/a4-b1_b3-c1_c4-d1_d2-e1_d3-f1
G06148DR	Dimeric Lea	WURCS=2.0/4,8,7/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-3-2-4-4/a4-b1_b3-c1_c3-d1_c4-h1_d3-e1_e3-f1_e4-g1
G06239NA	Lactotriaosylceramide (Lc3),Lactotriaosylceramide,Lactotriaosylceramide (LC3),Lc3	WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3/a4-b1_b3-c1
G06378CG	60-Sulfo-sialyl Lewis x (60-sulfo SLex)	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5_6*SO/2=O/2=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G06557IC		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3-2-4/a3-b1_a4-c1_c2-d1_c3-e1
G06580KR	LacNAc-Gal	WURCS=2.0/2,3,2/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-1/a3-b1_b4-c1
G06597DS	Sialyl Lewis x-i	WURCS=2.0/4,7,6/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-1-2-3-1-4/a3-b1_b4-c1_c3-d1_d3-e1_d4-f1_f3-g2
G06873PC		WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4/a4-b1_b2-c1_b3-d1
G06898ZN	HNK-1 on O-mannose	WURCS=2.0/4,4,3/[a1122h-1a_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122A-1b_1-5_3*OSO/3=O/3=O]/1-2-3-4/a2-b1_b4-c1_c3-d1
